index,museum_id,day,open,close
44,36,Friday,10:00:AM,08:00:PM
45,36,Saturday,10:00:AM,06:00:PM
46,37,Sunday,10:00:AM,06:30:PM
47,37,Monday,10:00:AM,06:30:PM
48,37,Wednesday,10:00:AM,06:30:PM
49,37,Thursday,10:00:AM,06:30:PM
50,37,Friday,10:00:AM,06:30:PM
51,37,Saturday,10:00:AM,06:30:PM
52,38,Monday,09:30:AM,05:30:PM
53,38,Wednesday,09:30:AM,05:30:PM
54,38,Thursday,09:30:AM,05:30:PM
55,38,Friday,09:30:AM,05:30:PM
56,38,Saturday,09:30:AM,05:30:PM
57,39,Sunday,10:00:AM,05:00:PM
58,39,Monday,10:00:AM,05:00:PM
59,39,Thursday,10:00:AM,05:00:PM
60,39,Friday,10:00:AM,09:00:PM
61,39,Saturday,10:00:AM,05:00:PM
62,40,Sunday,09:00:AM,06:00:PM
63,40,Monday,09:00:AM,06:00:PM
64,40,Wednesday,09:00:AM,06:00:PM
65,40,Thursday,09:00:AM,06:00:PM
66,40,Friday,09:00:AM,09:45:PM
67,40,Saturday,09:00:AM,06:00:PM
68,41,Sunday,10:00:AM,05:00:PM
69,41,Monday,10:00:AM,05:00:PM
70,41,Tuesday,10:00:AM,05:00:PM
71,41,Wednesday,10:00:AM,05:00:PM
72,41,Thursday,10:00:AM,05:00:PM
73,41,Friday,10:00:AM,05:00:PM
74,41,Saturday,10:00:AM,05:00:PM
75,42,Sunday,10:00:AM,05:00:PM
76,42,Monday,10:00:AM,05:00:PM
77,42,Wednesday,10:00:AM,05:00:PM
78,42,Thursday,10:00:AM,05:00:PM
79,42,Friday,10:00:AM,05:00:PM
80,42,Saturday,10:00:AM,05:00:PM
81,43,Sunday,09:00:AM,05:00:PM
82,43,Monday,09:00:AM,05:00:PM
83,43,Tuesday,09:00:AM,05:00:PM
84,43,Wednesday,09:00:AM,05:00:PM
85,43,Thursday,09:00:AM,05:00:PM
86,43,Friday,09:00:AM,05:00:PM
87,43,Saturday,09:00:AM,05:00:PM
88,44,Sunday,10:00:AM,05:00:PM
89,44,Monday,10:00:AM,05:00:PM
90,44,Tuesday,04:00:PM,09:00:PM
91,44,Wednesday,10:00:AM,05:00:PM
92,44,Thursday,10:00:AM,05:00:PM
93,44,Friday,10:00:AM,02:00:PM
94,44,Saturday,10:00:AM,05:00:PM
95,45,Sunday,10:00:AM,06:00:PM
96,45,Tuesday,10:00:AM,06:00:PM
97,45,Wednesday,10:00:AM,08:00:PM
98,45,Thursday,10:00:AM,08:00:PM
99,45,Friday,10:00:AM,06:00:PM
100,45,Saturday,10:00:AM,06:00:PM
101,46,Sunday,10:00:AM,05:00:PM
102,46,Monday,10:00:AM,05:00:PM
103,46,Wednesday,10:00:AM,05:00:PM
104,46,Thursday,10:00:AM,05:00:PM
105,46,Friday,10:00:AM,05:00:PM
106,46,Saturday,10:00:AM,05:00:PM
107,47,Sunday,10:00:AM,06:00:PM
108,47,Monday,10:00:AM,06:00:PM
109,47,Tuesday,10:00:AM,06:00:PM
110,47,Wednesday,10:00:AM,06:00:PM
111,47,Thursday,10:00:AM,06:00:PM
112,47,Friday,10:00:AM,09:00:PM
113,47,Saturday,10:00:AM,06:00:PM
114,48,Sunday,10:00:AM,06:00:PM
115,48,Monday,01:00:PM,06:00:PM
116,48,Tuesday,10:00:AM,06:00:PM
117,48,Wednesday,10:00:AM,06:00:PM
118,48,Thursday,10:00:AM,06:00:PM
119,48,Friday,10:00:AM,06:00:PM
120,48,Saturday,10:00:AM,06:00:PM
121,49,Sunday,09:30:AM,06:00:PM
122,49,Tuesday,09:30:AM,06:00:PM
123,49,Wednesday,09:30:AM,06:00:PM
124,49,Thursday,09:30:AM,09:45:PM
125,49,Friday,09:30:AM,06:00:PM
126,49,Saturday,09:30:AM,06:00:PM
127,50,Sunday,10:00:AM,07:00:PM
128,50,Monday,10:00:AM,08:00:PM
129,50,Tuesday,10:00:AM,08:00:PM
130,50,Wednesday,10:00:AM,08:00:PM
131,50,Thursday,10:00:AM,08:00:PM
132,50,Friday,10:00:AM,08:00:PM
133,50,Saturday,10:00:AM,08:00:PM
134,51,Sunday,11:00:AM,05:00:PM
135,51,Monday,11:00:AM,05:00:PM
136,51,Thursday,11:00:AM,05:00:PM
137,51,Friday,11:00:AM,05:00:PM
138,51,Saturday,11:00:AM,05:00:PM
139,52,Sunday,10:00:AM,06:00:PM
140,52,Tuesday,10:00:AM,06:00:PM
141,52,Wednesday,10:00:AM,06:00:PM
142,52,Thursday,10:00:AM,06:00:PM
143,52,Friday,10:00:AM,06:00:PM
144,52,Saturday,10:00:AM,06:00:PM
145,53,Sunday,10:00:AM,05:00:PM
146,53,Tuesday,10:00:AM,05:00:PM
147,53,Wednesday,10:00:AM,05:00:PM
148,53,Thursday,10:00:AM,05:00:PM
149,53,Friday,10:00:AM,05:00:PM
150,53,Saturday,10:00:AM,05:00:PM
151,54,Sunday,12:30:PM,06:00:PM
152,54,Wednesday,11:00:AM,05:00:PM
153,54,Thursday,11:00:AM,09:00:PM
154,54,Friday,11:00:AM,06:00:PM
155,54,Saturday,11:00:AM,06:00:PM
156,55,Sunday,10:00:AM,05:30:PM
157,55,Tuesday,10:00:AM,05:30:PM
158,55,Wednesday,10:00:AM,05:30:PM
159,55,Thursday,10:00:AM,05:30:PM
160,55,Friday,10:00:AM,05:30:PM
161,55,Saturday,10:00:AM,08:00:PM
162,56,Sunday,10:00:AM,07:00:PM
163,56,Tuesday,10:00:AM,07:00:PM
164,56,Wednesday,10:00:AM,07:00:PM
165,56,Thursday,10:00:AM,07:00:PM
166,56,Friday,10:00:AM,07:00:PM
167,56,Saturday,10:00:AM,07:00:PM
168,57,Sunday,09:00:AM,06:00:PM
169,57,Monday,09:00:AM,06:00:PM
170,57,Tuesday,09:00:AM,06:00:PM
171,57,Wednesday,09:00:AM,06:00:PM
172,57,Thursday,09:00:AM,06:00:PM
173,57,Friday,09:00:AM,06:00:PM
174,57,Saturday,09:00:AM,06:00:PM
175,58,Sunday,11:00:AM,06:00:PM
176,58,Tuesday,11:00:AM,06:00:PM
177,58,Wednesday,11:00:AM,06:00:PM
178,58,Thursday,11:00:AM,06:00:PM
179,58,Friday,11:00:AM,06:00:PM
180,58,Saturday,11:00:AM,06:00:PM
181,59,Sunday,11:00:AM,05:00:PM
182,59,Wednesday,11:00:AM,05:00:PM
183,59,Thursday,11:00:AM,05:00:PM
184,59,Friday,11:00:AM,08:00:PM
185,59,Saturday,11:00:AM,08:00:PM
186,60,Sunday,10:00:AM,07:00:PM
187,60,Monday,11:00:AM,06:00:PM
188,60,Tuesday,11:00:AM,06:00:PM
189,60,Thursday,11:00:AM,06:00:PM
190,60,Friday,11:00:AM,08:00:PM
191,60,Saturday,10:00:AM,07:00:PM
192,61,Sunday,11:00:AM,06:00:PM
193,61,Monday,11:00:AM,06:00:PM
194,61,Tuesday,11:00:AM,06:00:PM
195,61,Wednesday,11:00:AM,06:00:PM
196,61,Thursday,11:00:AM,06:00:PM
197,61,Friday,11:00:AM,06:00:PM
198,61,Saturday,11:00:AM,08:00:PM
199,62,Sunday,10:00:AM,06:00:PM
200,62,Monday,10:00:AM,06:00:PM
201,62,Tuesday,10:00:AM,06:00:PM
202,62,Wednesday,10:00:AM,06:00:PM
203,62,Thursday,10:00:AM,06:00:PM
204,62,Friday,10:00:AM,06:00:PM
205,62,Saturday,10:00:AM,06:00:PM
206,63,Sunday,11:00:AM,04:00:PM
207,63,Tuesday,11:00:AM,04:00:PM
208,63,Wednesday,11:00:AM,04:00:PM
209,63,Thursday,11:00:AM,04:00:PM
210,63,Friday,11:00:AM,04:00:PM
211,63,Saturday,11:00:AM,04:00:PM
212,64,Sunday,10:00:AM,06:00:PM
213,64,Monday,10:00:AM,06:00:PM
214,64,Wednesday,10:00:AM,06:00:PM
215,64,Thursday,10:00:AM,06:00:PM
216,64,Friday,10:00:AM,06:00:PM
217,64,Saturday,10:00:AM,06:00:PM
218,65,Sunday,09:30:AM,05:15:PM
219,65,Tuesday,09:30:AM,05:15:PM
220,65,Wednesday,09:30:AM,05:15:PM
221,65,Thursday,09:30:AM,05:15:PM
222,65,Friday,09:30:AM,05:15:PM
223,65,Saturday,09:30:AM,05:15:PM
224,66,Sunday,11:30:AM,07:00:PM
225,66,Monday,11:30:AM,07:00:PM
226,66,Tuesday,11:30:AM,07:00:PM
227,66,Wednesday,11:30:AM,07:00:PM
228,66,Thursday,11:30:AM,07:00:PM
229,66,Friday,11:30:AM,07:00:PM
230,66,Saturday,11:30:AM,07:00:PM
231,67,Sunday,10:00:AM,05:00:PM
232,67,Monday,10:00:AM,05:00:PM
233,67,Thursday,10:00:AM,05:00:PM
234,67,Friday,11:00:AM,08:45:PM
235,67,Saturday,10:00:AM,05:00:PM
236,68,Sunday,11:00:AM,05:00:PM
237,68,Monday,11:00:AM,05:00:PM
238,68,Thursday,11:00:AM,08:00:PM
239,68,Friday,11:00:AM,05:00:PM
240,68,Saturday,11:00:AM,05:00:PM
241,69,Sunday,10:00:AM,04:30:PM
242,69,Tuesday,10:00:AM,04:30:PM
243,69,Wednesday,10:00:AM,04:30:PM
244,69,Thusday,10:00:AM,04:30:PM
245,69,Friday,10:00:AM,09:00:PM
246,69,Saturday,10:00:AM,04:30:PM
247,70,Sunday,08:15:AM,06:30:PM
248,70,Tuesday,08:15:AM,06:30:PM
249,70,Wednesday,08:15:AM,06:30:PM
250,70,Thusday,08:15:AM,06:30:PM
251,70,Friday,08:15:AM,06:30:PM
252,70,Saturday,08:15:AM,06:30:PM
253,71,Sunday,09:00:AM,03:30:PM
254,71,Tuesday,09:00:AM,03:30:PM
255,71,Wednesday,09:00:AM,05:00:PM
256,71,Thusday,09:00:AM,05:00:PM
257,71,Friday,09:00:AM,03:30:PM
258,71,Saturday,09:00:AM,03:30:PM
259,72,Sunday,10:00:AM,06:00:PM
260,72,Tuesday,10:00:AM,06:00:PM
261,72,Wednesday,10:00:AM,06:00:PM
262,72,Thusday,10:00:AM,09:00:PM
263,72,Friday,10:00:AM,06:00:PM
264,72,Saturday,10:00:AM,05:00:PM
265,73,Sunday,10:00:AM,05:00:PM
266,73,Wednesday,10:00:AM,05:00:PM
267,73,Thusday,01:00:PM,08 :00:PM
268,73,Friday,10:00:AM,05:00:PM
269,73,Saturday,10:00:AM,05:00:PM
270,74,Sunday,10:00:AM,05:00:PM
271,74,Tuesday,10:00:AM,05:00:PM
272,74,Wednesday,10:00:AM,05:00:PM
273,74,Thusday,10:00:AM,05:00:PM
274,74,Friday,10:00:AM,05:00:PM
275,74,Saturday,10:00:AM,05:00:PM
276,75,Sunday,10:00:AM,05:00:PM
277,75,Tuesday,10:00:AM,05:00:PM
278,75,Wednesday,10:00:AM,05:00:PM
279,75,Thusday,10:00:AM,05:00:PM
280,75,Friday,10:00:AM,05:00:PM
281,75,Saturday,10:00:AM,05:00:PM
282,76,Sunday,10:00:AM,05:00:PM
283,76,Tuesday,10:00:AM,05:00:PM
284,76,Wednesday,10:00:AM,05:00:PM
285,76,Thusday,10:00:AM,09:00:PM
286,76,Friday,10:00:AM,05:00:PM
287,76,Saturday,10:00:AM,05:00:PM
288,77,Sunday,12:00:PM,05:00:PM
289,77,Tuesday,10:00:AM,05:00:PM
290,77,Wednesday,10:00:AM,05:00:PM
291,77,Thusday,10:00:AM,09:00:PM
292,77,Friday,10:00:AM,05:00:PM
293,77,Saturday,12:00:PM,08:00:PM
294,78,Sunday,10:00:AM,05:00:PM
295,78,Tuesday,10:00:AM,05:00:PM
296,78,Wednesday,10:00:AM,05:00:PM
297,78,Thusday,10:00:AM,05:00:PM
298,78,Friday,10:00:AM,05:00:PM
299,78,Saturday,10:00:AM,05:00:PM
300,79,Sunday,10:00:AM,05:00:PM
301,79,Tuesday,10:00:AM,08:00:PM
302,79,Wednesday,10:00:AM,08:00:PM
303,79,Thusday,10:00:AM,05:00:PM
304,79,Friday,10:00:AM,05:00:PM
305,79,Saturday,10:00:AM,05:00:PM
306,80,Sunday,11:00:AM,05:00:PM
307,80,Tuesday,11:00:AM,08:00:PM
308,80,Wednesday,11:00:AM,08:00:PM
309,80,Thusday,11:00:AM,05:00:PM
310,80,Friday,11:00:AM,09:00:PM
311,80,Saturday,11:00:AM,05:00:PM
312,80,Saturday,11:00:AM,05:00:PM
313,81,Sunday,10:00:AM,05:00:PM
314,81,Tuesday,10:00:AM,09:00:PM
315,81,Wednesday,10:00:AM,05:00:PM
316,81,Thusday,10:00:AM,05:00:PM
317,81,Friday,10:00:AM,05:00:PM
318,81,Saturday,10:00:AM,05:00:PM
319,82,Sunday,10:00:AM,06:00:PM
320,82,Monday,10:00:AM,06:00:PM
321,82,Tuesday,10:00:AM,09:00:PM
322,82,Wednesday,10:00:AM,06:00:PM
323,82,Thursday,10:00:AM,06:00:PM
324,82,Friday,10:00:AM,06:00:PM
325,82,Saturday,10:00:AM,06:00:PM
326,83,Sunday,12:00:PM,05:00:PM
327,83,Tuesday,10:00:AM,05:00:PM
328,83,Wednesday,10:00:AM,05:00:PM
329,83,Thusday,10:00:AM,05:00:PM
330,83,Friday,10:00:AM,05:00:PM
331,83,Saturday,10:00:AM,05:00:PM
332,84,Sunday,10:00:AM,06:00:PM
333,84,Monday,10:00:AM,06:00:PM
334,84,Tuesday,10:00:AM,06:00:PM
335,84,Wednesday,10:00:AM,06:00:PM
336,84,Thursday,10:00:AM,06:00:PM
337,84,Friday,10:00:AM,06:00:PM
338,84,Saturday,10:00:AM,06:00:PM
339,85,Sunday,12:00:PM,07:00:PM
340,85,Monday,12:00:PM,05:00:PM
341,85,Thursday,12:00:PM,05:00:PM
342,85,Friday,12:00:PM,05:00:PM
343,85,Saturday,12:00:PM,05:00:PM
344,86,Sunday,10:00:AM,06:00:PM
345,86,Monday,10:00:AM,06:00:PM
346,86,Tuesday,10:00:AM,06:00:PM
347,86,Wednesday,10:00:AM,06:00:PM
348,86,Thursday,10:00:AM,06:00:PM
349,86,Friday,10:00:AM,06:00:PM
350,86,Saturday,10:00:AM,06:00:PM
